status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
134115277150304_152753808619784,photo,7/13/2017 9:11,1,0,0,1,0,0,0,0,0
134115277150304_152590155302816,photo,7/12/2017 23:45,7,0,0,7,0,0,0,0,0
134115277150304_152333601995138,photo,7/12/2017 7:58,1,0,0,1,0,0,0,0,0
134115277150304_151945818700583,photo,7/11/2017 8:58,1,0,0,1,0,0,0,0,0
134115277150304_151852932043205,photo,7/11/2017 3:27,15,0,0,15,0,0,0,0,0
134115277150304_151842462044252,photo,7/11/2017 3:05,10,0,0,10,0,0,0,0,0
134115277150304_151829372045561,photo,7/11/2017 2:14,3,0,0,3,0,0,0,0,0
134115277150304_151825312045967,photo,7/11/2017 1:59,6,0,1,5,1,0,0,0,0
134115277150304_151787748716390,photo,7/10/2017 23:25,4,0,0,4,0,0,0,0,0
134115277150304_151544495407382,photo,7/10/2017 8:41,0,0,0,0,0,0,0,0,0
134115277150304_151544155407416,photo,7/10/2017 8:41,0,0,0,0,0,0,0,0,0
134115277150304_151473605414471,photo,7/10/2017 4:38,3,0,0,3,0,0,0,0,0
134115277150304_151460272082471,photo,7/10/2017 3:44,3,0,0,3,0,0,0,0,0
134115277150304_151456982082800,photo,7/10/2017 3:29,3,0,0,3,0,0,0,0,0
134115277150304_151454945416337,photo,7/10/2017 3:18,1,0,0,1,0,0,0,0,0
134115277150304_151454798749685,photo,7/10/2017 3:16,3,0,0,3,0,0,0,0,0
134115277150304_151421228753042,photo,7/10/2017 0:52,4,1,0,4,0,0,0,0,0
134115277150304_151107842117714,photo,7/9/2017 5:51,1,0,0,1,0,0,0,0,0
134115277150304_151091575452674,video,7/9/2017 5:03,23,3,0,23,0,0,0,0,0
134115277150304_151073038787861,photo,7/9/2017 4:19,3,0,0,3,0,0,0,0,0
134115277150304_151071942121304,photo,7/9/2017 4:14,2,0,0,2,0,0,0,0,0
134115277150304_151069675454864,photo,7/9/2017 4:00,4,0,0,4,0,0,0,0,0
134115277150304_150727722155726,photo,7/8/2017 7:17,1,0,0,1,0,0,0,0,0
134115277150304_150721765489655,photo,7/8/2017 7:09,0,0,0,0,0,0,0,0,0
134115277150304_150604918834673,photo,7/7/2017 23:22,1,0,0,1,0,0,0,0,0
134115277150304_150604835501348,photo,7/7/2017 23:21,3,0,0,3,0,0,0,0,0
134115277150304_150604175501414,photo,7/7/2017 23:19,1,0,0,1,0,0,0,0,0
134115277150304_150370012191497,photo,7/7/2017 9:00,1,0,0,1,0,0,0,0,0
134115277150304_150180545543777,photo,7/6/2017 21:35,13,0,0,13,0,0,0,0,0
134115277150304_149963158898849,photo,7/6/2017 8:18,0,0,0,0,0,0,0,0,0
134115277150304_149922745569557,video,7/6/2017 5:52,11,0,0,11,0,0,0,0,0
134115277150304_149867198908445,photo,7/6/2017 2:02,4,0,0,4,0,0,0,0,0
134115277150304_149524018942763,photo,7/5/2017 5:24,3,0,0,3,0,0,0,0,0
134115277150304_149191458976019,photo,7/4/2017 9:48,1,0,0,1,0,0,0,0,0
134115277150304_149091982319300,photo,7/4/2017 4:53,1,0,0,1,0,0,0,0,0
134115277150304_149075678987597,photo,7/4/2017 3:51,2,0,0,2,0,0,0,0,0
134115277150304_149075382320960,photo,7/4/2017 3:50,5,0,0,5,0,0,0,0,0
134115277150304_149043255657506,photo,7/4/2017 1:58,10,0,0,10,0,0,0,0,0
134115277150304_148761289019036,photo,7/3/2017 9:13,1,0,0,1,0,0,0,0,0
134115277150304_148759655685866,photo,7/3/2017 9:07,1,0,0,1,0,0,0,0,0
134115277150304_148676559027509,photo,7/3/2017 5:24,6,0,0,6,0,0,0,0,0
134115277150304_148676075694224,photo,7/3/2017 5:21,0,0,0,0,0,0,0,0,0
134115277150304_148675679027597,photo,7/3/2017 5:20,0,0,0,0,0,0,0,0,0
134115277150304_148674709027694,photo,7/3/2017 5:17,2,0,0,2,0,0,0,0,0
134115277150304_148237212404777,photo,7/2/2017 2:13,10,0,0,10,0,0,0,0,0
134115277150304_147944495767382,photo,7/1/2017 9:53,1,0,0,1,0,0,0,0,0
134115277150304_147730795788752,photo,6/30/2017 22:08,2,0,0,2,0,0,0,0,0
134115277150304_147458879149277,photo,6/30/2017 8:20,2,0,0,2,0,0,0,0,0
134115277150304_147402629154902,photo,6/30/2017 5:42,6,1,0,6,0,0,0,0,0
134115277150304_147000112528487,photo,6/29/2017 9:13,1,0,0,1,0,0,0,0,0
134115277150304_146806882547810,photo,6/29/2017 1:30,1,0,0,1,0,0,0,0,0
134115277150304_146522332576265,photo,6/28/2017 8:26,1,0,0,1,0,0,0,0,0
134115277150304_146453465916485,photo,6/28/2017 4:50,6,1,0,6,0,0,0,0,0
134115277150304_146361872592311,photo,6/27/2017 23:04,2,0,0,2,0,0,0,0,0
134115277150304_146020972626401,photo,6/27/2017 5:28,1,0,0,1,0,0,0,0,0
134115277150304_146014835960348,photo,6/27/2017 5:08,2,0,0,2,0,0,0,0,0
134115277150304_146003182628180,photo,6/27/2017 4:28,4,0,0,4,0,0,0,0,0
134115277150304_146002679294897,photo,6/27/2017 4:25,2,0,0,2,0,0,0,0,0
134115277150304_145632482665250,photo,6/26/2017 7:46,1,0,0,1,0,0,0,0,0
134115277150304_145593359335829,photo,6/26/2017 6:15,1,0,0,1,0,0,0,0,0
134115277150304_145592659335899,photo,6/26/2017 6:13,1,0,0,1,0,0,0,0,0
134115277150304_145582609336904,photo,6/26/2017 5:35,2,0,0,2,0,0,0,0,0
134115277150304_145579422670556,video,6/26/2017 5:22,0,0,0,0,0,0,0,0,0
134115277150304_145535482674950,video,6/26/2017 2:44,134,5,1,133,1,0,0,0,0
134115277150304_145520269343138,photo,6/26/2017 1:51,1,1,0,0,0,1,0,0,0
134115277150304_145520212676477,photo,6/26/2017 1:50,2,0,0,2,0,0,0,0,0
134115277150304_145509992677499,photo,6/26/2017 1:28,4,0,0,4,0,0,0,0,0
134115277150304_144754896086342,photo,6/24/2017 7:34,1,0,0,1,0,0,0,0,0
134115277150304_144714526090379,photo,6/24/2017 5:15,2,0,0,2,0,0,0,0,0
134115277150304_144692762759222,photo,6/24/2017 3:34,2,0,0,2,0,0,0,0,0
134115277150304_144692046092627,photo,6/24/2017 3:31,0,0,0,0,0,0,0,0,0
134115277150304_144563142772184,photo,6/23/2017 19:45,2,0,0,2,0,0,0,0,0
134115277150304_144562506105581,photo,6/23/2017 19:44,3,0,0,3,0,0,0,0,0
134115277150304_144359882792510,photo,6/23/2017 9:24,1,0,0,1,0,0,0,0,0
134115277150304_144268099468355,photo,6/23/2017 4:54,3,0,0,3,0,0,0,0,0
134115277150304_144254859469679,photo,6/23/2017 3:55,2,0,0,2,0,0,0,0,0
134115277150304_144253069469858,photo,6/23/2017 3:45,1,0,0,1,0,0,0,0,0
134115277150304_144248039470361,photo,6/23/2017 3:13,3,0,0,3,0,0,0,0,0
134115277150304_144170536144778,photo,6/22/2017 21:59,3,0,0,3,0,0,0,0,0
134115277150304_143916032836895,photo,6/22/2017 9:15,3,3,1,3,0,0,0,0,0
134115277150304_143355612892937,photo,6/21/2017 4:00,2,0,0,2,0,0,0,0,0
134115277150304_143355479559617,photo,6/21/2017 3:59,1,0,1,1,0,0,0,0,0
134115277150304_143355342892964,photo,6/21/2017 3:58,0,0,0,0,0,0,0,0,0
134115277150304_143348446226987,photo,6/21/2017 3:35,2,0,0,2,0,0,0,0,0
134115277150304_143347186227113,photo,6/21/2017 3:30,2,0,0,2,0,0,0,0,0
134115277150304_142335946328237,photo,6/18/2017 23:23,0,0,0,0,0,0,0,0,0
134115277150304_142333726328459,photo,6/18/2017 23:15,1,0,0,1,0,0,0,0,0
134115277150304_141457509749414,photo,6/17/2017 5:00,2,0,0,2,0,0,0,0,0
134115277150304_141408279754337,photo,6/17/2017 2:05,2,0,0,2,0,0,0,0,0
134115277150304_141075406454291,photo,6/16/2017 9:14,3,0,0,3,0,0,0,0,0
134115277150304_141074566454375,photo,6/16/2017 9:12,1,0,0,1,0,0,0,0,0
134115277150304_141073203121178,photo,6/16/2017 9:09,4,0,0,2,2,0,0,0,0
134115277150304_134116830483482,photo,6/2/2017 7:25,5,0,0,5,0,0,0,0,0
134115277150304_134116577150174,photo,6/2/2017 7:23,4,0,3,4,0,0,0,0,0
146481362756646_271991323538982,photo,6/12/2018 1:04,529,226,5,515,5,9,0,0,0
146481362756646_271598460244935,video,6/11/2018 8:31,984,5166,690,768,200,4,11,0,1
146481362756646_271507963587318,photo,6/11/2018 4:48,373,54,1,362,7,4,0,0,0
146481362756646_270740560330725,video,6/9/2018 12:29,256,535,52,220,34,0,2,0,0
146481362756646_270575750347206,video,6/9/2018 8:28,1238,7895,1101,981,233,8,14,1,1
146481362756646_270546913683423,photo,6/9/2018 7:19,315,34,1,309,3,3,0,0,0
146481362756646_270090780395703,video,6/8/2018 12:27,252,733,77,220,25,2,5,0,0
146481362756646_269913953746719,video,6/8/2018 8:26,1140,6523,879,901,214,7,10,3,5
146481362756646_269598710444910,photo,6/7/2018 15:39,624,11,104,616,6,0,2,0,0
146481362756646_269535463784568,video,6/7/2018 12:24,174,324,31,151,21,0,2,0,0
146481362756646_269510590453722,video,6/7/2018 11:50,245,477,61,210,31,2,2,0,0
146481362756646_269343423803772,video,6/7/2018 7:44,1156,7208,997,845,282,10,14,2,3
146481362756646_268987657172682,photo,6/6/2018 9:39,1818,33,5,1775,29,6,8,0,0
146481362756646_268943890510392,photo,6/6/2018 7:40,876,133,4,865,5,6,0,0,0
146481362756646_268940917177356,photo,6/6/2018 7:33,185,31,1,182,2,1,0,0,0
146481362756646_267485923989522,video,6/3/2018 8:30,763,4083,784,597,159,3,4,0,0
146481362756646_267053867366061,video,6/2/2018 12:02,288,1715,89,234,45,0,8,0,1
146481362756646_266901894047925,video,6/2/2018 8:28,910,5963,874,695,198,5,10,1,1
146481362756646_266822367389211,photo,6/2/2018 4:32,352,29,3,323,2,3,23,1,0
146481362756646_266401984097916,photo,6/1/2018 6:07,565,25,2,549,7,7,2,0,0
146481362756646_265898870814894,video,5/31/2018 8:35,856,5204,793,647,187,6,11,3,2
146481362756646_265827687488679,video,5/31/2018 4:46,509,17,131,386,3,18,102,0,0
146481362756646_265494024188712,status,5/30/2018 9:12,257,28,0,248,5,1,0,3,0
146481362756646_265017814236333,video,5/29/2018 8:36,1059,6535,915,827,215,3,8,3,3
146481362756646_264132064324908,video,5/27/2018 9:15,835,3919,684,606,217,2,4,1,5
146481362756646_263498724388242,video,5/26/2018 2:25,820,4829,739,523,276,6,13,2,0
146481362756646_263273451077436,video,5/25/2018 12:25,291,895,167,243,46,0,2,0,0
146481362756646_263114904426624,video,5/25/2018 8:23,1004,7061,1003,746,237,3,16,0,2
146481362756646_263001384437976,photo,5/25/2018 2:03,359,47,3,350,4,4,1,0,0
146481362756646_262580684480046,video,5/24/2018 8:25,846,3692,1636,680,141,3,16,4,2
146481362756646_262450227826425,photo,5/24/2018 1:45,426,40,5,420,6,0,0,0,0
146481362756646_262145404523574,photo,5/23/2018 8:30,2402,97,3,2344,41,17,0,0,0
146481362756646_261990074539107,photo,5/22/2018 22:44,258,37,3,250,5,3,0,0,0
146481362756646_260952657976182,video,5/20/2018 12:17,329,1909,137,240,85,1,2,0,1
146481362756646_260798721324909,video,5/20/2018 8:19,808,5516,760,597,198,6,5,1,1
146481362756646_260305274707587,video,5/19/2018 8:33,892,6622,1026,612,260,9,9,1,1
146481362756646_260214814716633,photo,5/19/2018 3:19,195,22,2,191,3,0,1,0,0
146481362756646_259841044754010,video,5/18/2018 8:52,914,7013,1011,584,251,57,17,3,2
146481362756646_259346618136786,video,5/17/2018 8:30,1048,3740,974,866,165,5,8,1,3
146481362756646_259249414813173,photo,5/17/2018 3:30,563,28,5,554,4,4,1,0,0
146481362756646_257103071694474,video,5/13/2018 8:40,703,4007,844,548,139,4,7,3,2
146481362756646_256351828436265,photo,5/12/2018 2:51,707,63,3,694,7,6,0,0,0
146481362756646_255942518477196,photo,5/11/2018 3:33,213,5,2,209,3,1,0,0,0
146481362756646_255654631839318,video,5/10/2018 11:57,250,1061,54,213,36,0,0,1,0
146481362756646_255494948521953,video,5/10/2018 8:00,829,6940,1055,648,166,5,4,2,4
146481362756646_254996945238420,video,5/9/2018 8:17,1078,9452,1379,820,234,8,10,3,3
146481362756646_254877441917037,photo,5/9/2018 1:25,287,65,3,280,1,6,0,0,0
146481362756646_252562025481912,video,5/5/2018 12:15,305,1724,223,248,49,3,2,2,1
146481362756646_252332902171491,video,5/5/2018 6:22,543,2041,476,445,87,3,8,0,0
146481362756646_252306908840757,video,5/5/2018 5:05,300,297,60,267,29,3,1,0,0
146481362756646_251899305548184,video,5/4/2018 9:25,840,7145,1136,624,196,6,8,2,4
146481362756646_251346742270107,video,5/3/2018 8:43,840,4018,1412,683,144,6,6,0,1
146481362756646_250860855652029,photo,5/2/2018 7:55,273,69,5,260,6,7,0,0,0
146481362756646_250850898986358,photo,5/2/2018 7:28,576,158,8,562,10,4,0,0,0
146481362756646_248496579221790,photo,4/27/2018 13:33,293,0,1,286,7,0,0,0,0
146481362756646_247738095964305,photo,4/26/2018 5:31,581,20,0,545,6,28,1,1,0
146481362756646_247077409363707,photo,4/25/2018 1:58,751,35,2,733,7,11,0,0,0
146481362756646_246791409392307,status,4/24/2018 7:49,473,83,4,450,20,0,3,0,0
146481362756646_243887503016031,photo,4/19/2018 22:48,1386,51,6,1367,9,10,0,0,0
146481362756646_243635759707872,photo,4/19/2018 7:51,434,58,17,420,7,6,1,0,0
146481362756646_243139116424203,photo,4/18/2018 6:32,391,8,48,278,0,13,97,1,2
146481362756646_242599686478146,photo,4/17/2018 1:57,280,29,4,277,3,0,0,0,0
146481362756646_242495163155265,photo,4/16/2018 20:08,345,70,2,335,4,5,1,0,0
146481362756646_237395560331892,photo,4/7/2018 0:01,296,31,5,291,1,4,0,0,0
146481362756646_236507947087320,photo,4/5/2018 7:43,186,19,1,174,5,7,0,0,0
146481362756646_236411473763634,photo,4/5/2018 2:57,358,12,2,348,4,5,1,0,0
146481362756646_235960853808696,photo,4/4/2018 4:59,414,5,61,356,0,1,57,0,0
146481362756646_235309037207211,photo,4/2/2018 23:14,429,88,0,415,3,10,1,0,0
146481362756646_235159277222187,photo,4/2/2018 12:17,136,18,1,134,2,0,0,0,0
146481362756646_234435333961248,photo,4/1/2018 1:18,125,4,2,123,1,0,1,0,0
146481362756646_234198217318293,photo,3/31/2018 10:40,251,18,2,246,3,2,0,0,0
146481362756646_234020384002743,photo,3/31/2018 3:04,158,9,1,157,1,0,0,0,0
146481362756646_233493934055388,photo,3/30/2018 3:23,177,16,1,171,3,3,0,0,0
146481362756646_233447250726723,photo,3/30/2018 0:33,287,38,2,260,0,12,2,1,12
146481362756646_232803877457727,photo,3/28/2018 12:21,153,7,42,148,0,2,3,0,0
146481362756646_232013930870055,photo,3/27/2018 5:27,214,18,1,211,1,2,0,0,0
146481362756646_231510454253736,photo,3/26/2018 2:00,806,51,0,770,23,12,1,0,0
146481362756646_231145744290207,photo,3/25/2018 8:37,312,37,6,303,5,4,0,0,0
146481362756646_230427021028746,photo,3/24/2018 1:12,244,30,5,237,3,4,0,0,0
146481362756646_229812891090159,photo,3/22/2018 22:59,637,64,8,627,8,2,0,0,0
146481362756646_228482324556549,photo,3/20/2018 9:32,195,15,0,188,4,3,0,0,0
146481362756646_228464764558305,photo,3/20/2018 9:01,287,43,3,281,4,2,0,0,0
146481362756646_224923598245755,photo,3/13/2018 9:42,357,59,3,341,6,10,0,0,0
146481362756646_223626178375497,photo,3/11/2018 0:56,182,27,1,176,4,2,0,0,0
146481362756646_223153735089408,photo,3/10/2018 8:19,307,51,4,301,5,1,0,0,0
146481362756646_221982611873187,photo,3/8/2018 3:06,403,89,4,391,8,4,0,0,0
146481362756646_220995345305247,photo,3/6/2018 8:34,211,24,1,209,2,0,0,0,0
146481362756646_220973581974090,photo,3/6/2018 7:39,300,46,1,285,0,8,7,0,0
146481362756646_217184429019672,photo,2/27/2018 6:26,287,29,3,278,4,5,0,0,0
146481362756646_216713882400060,photo,2/26/2018 6:49,223,19,1,211,7,1,0,4,0
146481362756646_216708045733977,photo,2/26/2018 6:37,181,15,0,179,2,0,0,0,0
146481362756646_216705655734216,photo,2/26/2018 6:29,56,3,0,54,1,1,0,0,0
146481362756646_215540619184053,photo,2/23/2018 23:20,378,48,3,367,4,6,0,1,0
146481362756646_214513172620131,photo,2/22/2018 4:06,397,87,10,383,5,9,0,0,0
146481362756646_212405156164266,photo,2/18/2018 3:29,397,76,4,382,9,6,0,0,0
146481362756646_210534723017976,photo,2/14/2018 10:58,940,49,1,862,40,38,0,0,0
146481362756646_210357163035732,photo,2/14/2018 3:13,138,8,0,136,2,0,0,0,0
146481362756646_210356656369116,photo,2/14/2018 3:11,78,5,1,78,0,0,0,0,0
146481362756646_206451473426301,photo,2/6/2018 6:42,128,5,4,123,1,4,0,0,0
146481362756646_204758663595582,photo,2/2/2018 23:32,306,32,4,302,2,2,0,0,0
146481362756646_203154817089300,photo,1/30/2018 23:10,128,12,1,123,1,4,0,0,0
146481362756646_202808247123957,photo,1/30/2018 8:47,119,9,0,115,2,1,1,0,0
146481362756646_202390480499067,photo,1/29/2018 11:57,96,5,2,92,0,3,0,1,0
146481362756646_202222703849178,photo,1/29/2018 7:37,354,66,2,348,3,3,0,0,0
146481362756646_199232344148214,photo,1/23/2018 5:32,121,11,1,114,7,0,0,0,0
146481362756646_195292807875501,photo,1/15/2018 12:01,94,9,1,90,0,3,0,1,0
146481362756646_194140021324113,photo,1/13/2018 6:37,164,15,5,158,0,6,0,0,0
146481362756646_188426691895446,photo,1/1/2018 8:57,342,34,1,326,12,4,0,0,0
146481362756646_186908775380571,photo,12/29/2017 9:02,163,13,0,159,4,0,0,0,0
146481362756646_186507378754044,photo,12/28/2017 13:03,73,11,0,71,1,1,0,0,0
146481362756646_186288082109307,photo,12/28/2017 8:09,247,17,1,241,3,1,2,0,0
146481362756646_186267735444675,photo,12/28/2017 7:08,53,3,0,50,3,0,0,0,0
146481362756646_186148638789918,status,12/28/2017 0:08,120,17,0,117,3,0,0,0,0
146481362756646_185019308902851,photo,12/25/2017 12:22,155,31,1,144,4,7,0,0,0
146481362756646_183274375744011,photo,12/22/2017 9:01,431,27,0,414,10,6,1,0,0
146481362756646_183071725764276,status,12/21/2017 23:41,110,15,0,108,2,0,0,0,0
146481362756646_182885652449550,photo,12/21/2017 12:25,187,18,0,183,4,0,0,0,0
146481362756646_181823405889108,photo,12/19/2017 10:07,105,20,0,104,0,1,0,0,0
146481362756646_181638149240967,photo,12/19/2017 1:56,99,16,0,97,2,0,0,0,0
146481362756646_179568932781222,status,12/15/2017 4:07,161,18,0,158,3,0,0,0,0
146481362756646_179536099451172,status,12/15/2017 2:27,91,6,0,82,0,0,0,8,1
146481362756646_178595879545194,photo,12/13/2017 9:15,316,65,16,306,4,6,0,0,0
146481362756646_177911049613677,photo,12/12/2017 5:21,91,5,0,87,2,2,0,0,0
146481362756646_176817379723044,photo,12/10/2017 6:23,151,9,1,147,1,3,0,0,0
146481362756646_176474103090705,status,12/9/2017 11:13,70,12,0,66,0,2,1,1,0
117059915488335_369931806867810,video,6/12/2018 21:08,154,821,75,120,32,0,2,0,0
117059915488335_369528890241435,video,6/12/2018 7:19,208,981,108,165,37,1,3,2,0
117059915488335_369447110249613,video,6/12/2018 3:05,2,0,0,2,0,0,0,0,0
117059915488335_369412103586447,video,6/12/2018 1:52,17,0,1,16,1,0,0,0,0
117059915488335_369405086920482,video,6/12/2018 1:37,9,0,1,9,0,0,0,0,0
117059915488335_369404386920552,video,6/12/2018 1:36,123,524,56,100,21,0,1,1,0
117059915488335_369304456930545,video,6/11/2018 21:03,157,591,61,123,29,1,3,1,0
117059915488335_369046940289630,video,6/11/2018 7:58,24,0,0,24,0,0,0,0,0
117059915488335_369026940291630,video,6/11/2018 7:20,27,0,4,27,0,0,0,0,0
117059915488335_369026650291659,video,6/11/2018 7:20,190,723,85,127,55,1,5,0,2
117059915488335_368929283634729,video,6/11/2018 2:50,19,0,0,19,0,0,0,0,0
117059915488335_368896513638006,video,6/11/2018 1:47,22,2,1,22,0,0,0,0,0
117059915488335_368893776971613,video,6/11/2018 1:42,164,1120,67,120,40,0,2,2,0
117059915488335_368786656982325,video,6/10/2018 21:03,186,817,68,154,27,2,3,0,0
117059915488335_368491800345144,video,6/10/2018 7:23,41,0,0,41,0,0,0,0,0
117059915488335_368487817012209,video,6/10/2018 7:15,249,1734,247,198,47,1,3,0,0
117059915488335_368413610352963,video,6/10/2018 3:13,83,272,14,73,10,0,0,0,0
117059915488335_368368607024130,video,6/10/2018 1:39,156,333,97,124,30,1,0,0,1
117059915488335_368243407036650,video,6/9/2018 21:09,219,994,112,174,40,3,1,0,1
117059915488335_368017427059248,video,6/9/2018 8:41,7,0,0,7,0,0,0,0,0
117059915488335_367993927061598,video,6/9/2018 8:03,123,574,49,103,18,0,2,0,0
117059915488335_367964003731257,video,6/9/2018 7:14,171,408,38,143,27,1,0,0,0
117059915488335_367819850412339,video,6/9/2018 1:36,180,1002,76,148,28,2,0,1,1
117059915488335_367746327086358,photo,6/8/2018 22:43,325,10,1,319,4,1,1,0,0
117059915488335_367671507093840,video,6/8/2018 21:06,164,518,40,138,23,1,2,0,0
117059915488335_367295433798114,video,6/8/2018 7:21,24,0,1,23,1,0,0,0,0
117059915488335_367286123799045,video,6/8/2018 7:06,215,1229,84,167,44,0,2,1,1
117059915488335_367206030473721,video,6/8/2018 3:18,75,450,25,63,12,0,0,0,0
117059915488335_367155850478739,video,6/8/2018 1:45,134,360,65,107,27,0,0,0,0
117059915488335_367042453823412,video,6/7/2018 21:07,145,746,61,113,31,0,1,0,0
117059915488335_366784420515882,photo,6/7/2018 7:28,68,4,0,68,0,0,0,0,0
117059915488335_366781747182816,video,6/7/2018 7:23,22,4,0,21,1,0,0,0,0
117059915488335_366777203849937,video,6/7/2018 7:16,160,1020,61,122,38,0,0,0,0
117059915488335_366688643858793,video,6/7/2018 2:51,91,432,32,77,14,0,0,0,0
117059915488335_366658127195178,video,6/7/2018 1:42,132,332,56,101,31,0,0,0,0
117059915488335_366542787206712,video,6/6/2018 21:40,20,2,0,20,0,0,0,0,0
117059915488335_366519043875753,video,6/6/2018 21:02,150,568,30,110,38,1,1,0,0
117059915488335_366259083901749,photo,6/6/2018 7:34,43,2,0,43,0,0,0,0,0
117059915488335_366249187236072,video,6/6/2018 7:16,203,775,62,161,37,2,3,0,0
117059915488335_366180633909594,video,6/6/2018 3:34,53,134,10,44,9,0,0,0,0
117059915488335_366131487247842,video,6/6/2018 1:45,26,3,3,25,1,0,0,0,0
117059915488335_366130867247904,video,6/6/2018 1:44,103,440,69,80,20,1,1,0,1
117059915488335_366032263924431,video,6/5/2018 21:10,31,4,0,31,0,0,0,0,0
117059915488335_366029333924724,video,6/5/2018 21:05,133,758,52,108,24,0,1,0,0
117059915488335_365799553947702,video,6/5/2018 7:50,124,416,41,104,20,0,0,0,0
117059915488335_365786427282348,photo,6/5/2018 7:29,34,1,0,34,0,0,0,0,0
117059915488335_365643340629990,video,6/5/2018 1:32,28,1,2,28,0,0,0,0,0
117059915488335_365643260629998,video,6/5/2018 1:31,13,0,0,13,0,0,0,0,0
117059915488335_365642983963359,video,6/5/2018 1:31,114,938,59,86,27,1,0,0,0
117059915488335_363195157541475,photo,5/31/2018 4:12,500,9,15,497,1,2,0,0,0
117059915488335_362293614298296,photo,5/29/2018 7:43,15,0,0,15,0,0,0,0,0
117059915488335_361675701026754,photo,5/28/2018 1:59,35,0,15,35,0,0,0,0,0
117059915488335_360792407781750,photo,5/26/2018 7:48,5,0,15,5,0,0,0,0,0
117059915488335_360313841162940,photo,5/25/2018 7:50,5,0,15,5,0,0,0,0,0
117059915488335_359805397880451,photo,5/24/2018 8:01,2,0,15,2,0,0,0,0,0
117059915488335_359260331268291,photo,5/23/2018 7:22,25,1,1,25,0,0,0,0,0
848451358648417_978696712290547,video,6/12/2018 2:38,0,0,0,0,0,0,0,0,0
848451358648417_978641952296023,video,6/11/2018 23:29,1,0,1,1,0,0,0,0,0
848451358648417_976951619131723,video,6/9/2018 4:26,4,0,0,4,0,0,0,0,0
848451358648417_976221575871394,video,6/8/2018 2:32,0,0,0,0,0,0,0,0,0
848451358648417_976109395882612,video,6/7/2018 21:40,2,0,0,2,0,0,0,0,0
848451358648417_974497706043781,video,6/5/2018 2:00,1,0,3,1,0,0,0,0,0
848451358648417_973903299436555,video,6/3/2018 23:49,2,0,0,2,0,0,0,0,0
848451358648417_972821396211412,video,6/2/2018 1:14,0,0,0,0,0,0,0,0,0
848451358648417_972768116216740,video,6/1/2018 22:53,4,0,3,4,0,0,0,0,0
848451358648417_972315126262039,video,6/1/2018 5:15,0,0,0,0,0,0,0,0,0
848451358648417_972299779596907,video,6/1/2018 4:19,0,0,0,0,0,0,0,0,0
848451358648417_972198162940402,video,5/31/2018 22:47,0,0,0,0,0,0,0,0,0
848451358648417_971772712982947,video,5/31/2018 5:29,0,0,0,0,0,0,0,0,0
848451358648417_971101979716687,video,5/29/2018 23:26,1,0,0,1,0,0,0,0,0
848451358648417_970637246429827,video,5/29/2018 4:02,0,0,0,0,0,0,0,0,0
848451358648417_970616963098522,video,5/29/2018 2:33,0,0,0,0,0,0,0,0,0
848451358648417_970118009815084,video,5/28/2018 4:05,1,0,0,1,0,0,0,0,0
848451358648417_970069959819889,video,5/28/2018 1:05,3,0,0,3,0,0,0,0,0
848451358648417_970069689819916,video,5/28/2018 1:04,0,0,0,0,0,0,0,0,0
848451358648417_969542806539271,video,5/27/2018 1:16,0,0,0,0,0,0,0,0,0
848451358648417_969542786539273,video,5/27/2018 1:16,0,0,0,0,0,0,0,0,0
848451358648417_968586716634880,video,5/25/2018 7:06,5,0,0,4,1,0,0,0,0
848451358648417_967863710040514,video,5/23/2018 22:30,2,0,0,2,0,0,0,0,0
848451358648417_967412336752318,video,5/23/2018 3:07,9,0,0,9,0,0,0,0,0
848451358648417_966883433471875,video,5/22/2018 2:38,2,0,0,2,0,0,0,0,0
848451358648417_966805613479657,video,5/21/2018 22:47,2,0,0,2,0,0,0,0,0
848451358648417_966338723526346,video,5/21/2018 4:17,1,0,0,1,0,0,0,0,0
848451358648417_966235210203364,video,5/20/2018 23:19,0,0,0,0,0,0,0,0,0
848451358648417_965843866909165,video,5/20/2018 7:23,2,0,0,2,0,0,0,0,0
848451358648417_965744920252393,video,5/20/2018 3:56,0,0,0,0,0,0,0,0,0
848451358648417_965672743592944,video,5/20/2018 0:16,1,0,0,1,0,0,0,0,0
848451358648417_965649856928566,video,5/19/2018 23:00,1,0,0,1,0,0,0,0,0
848451358648417_964160200410865,video,5/17/2018 7:35,3,0,0,3,0,0,0,0,0
848451358648417_964053180421567,video,5/17/2018 1:41,0,0,0,0,0,0,0,0,0
848451358648417_964049967088555,video,5/17/2018 1:31,1,0,0,1,0,0,0,0,0
848451358648417_964012613758957,video,5/16/2018 23:18,0,0,0,0,0,0,0,0,0
848451358648417_963997437093808,video,5/16/2018 22:39,0,0,0,0,0,0,0,0,0
848451358648417_963997343760484,video,5/16/2018 22:38,0,0,0,0,0,0,0,0,0
848451358648417_963452587148293,video,5/15/2018 23:37,0,0,0,0,0,0,0,0,0
848451358648417_963433100483575,video,5/15/2018 22:55,0,0,0,0,0,0,0,0,0
848451358648417_962957767197775,video,5/15/2018 1:41,0,0,0,0,0,0,0,0,0
848451358648417_962905493869669,video,5/14/2018 22:39,1,0,0,1,0,0,0,0,0
848451358648417_962546963905522,video,5/14/2018 7:07,0,0,0,0,0,0,0,0,0
