status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
614855718638584_662821173842038,video,11/30/2017 2:45,9,0,0,9,0,0,0,0,0
614855718638584_662805147176974,photo,11/30/2017 2:20,44,2,1,44,0,0,0,0,0
614855718638584_662792640511558,photo,11/30/2017 1:57,23,1,0,23,0,0,0,0,0
614855718638584_662760070514815,video,11/30/2017 1:11,314,1488,446,206,106,0,0,0,2
614855718638584_662164777241011,photo,11/29/2017 8:47,20,0,1,19,1,0,0,0,0
614855718638584_662146753909480,photo,11/29/2017 8:23,20,0,0,19,0,1,0,0,0
614855718638584_662137653910390,photo,11/29/2017 8:11,18,0,0,18,0,0,0,0,0
614855718638584_662116380579184,photo,11/29/2017 7:44,31,0,0,30,0,1,0,0,0
614855718638584_662097070581115,photo,11/29/2017 7:17,24,2,1,24,0,0,0,0,0
614855718638584_662089490581873,video,11/29/2017 7:07,36,0,0,36,0,0,0,0,0
614855718638584_662085017248987,video,11/29/2017 7:04,413,1934,542,248,160,0,3,1,1
614855718638584_661945250596297,photo,11/29/2017 2:10,9,1,1,9,0,0,0,0,0
614855718638584_661921597265329,photo,11/29/2017 1:27,26,0,0,25,1,0,0,0,0
614855718638584_661913563932799,video,11/29/2017 1:13,45,1,0,45,0,0,0,0,0
614855718638584_661910807266408,video,11/29/2017 1:10,331,1082,522,238,90,1,2,0,0
614855718638584_661401560650666,photo,11/28/2017 8:24,30,8,0,30,0,0,0,0,0
614855718638584_661396957317793,photo,11/28/2017 8:19,15,2,0,15,0,0,0,0,0
614855718638584_661388843985271,photo,11/28/2017 8:09,23,1,1,23,0,0,0,0,0
614855718638584_661370033987152,photo,11/28/2017 7:45,17,2,0,17,0,0,0,0,0
614855718638584_661353727322116,video,11/28/2017 7:25,307,847,440,183,117,1,6,0,0
614855718638584_661339897323499,video,11/28/2017 7:04,33,0,0,33,0,0,0,0,0
614855718638584_661336567323832,video,11/28/2017 7:02,128,229,229,112,16,0,0,0,0
614855718638584_661071827350306,video,11/28/2017 2:44,17,0,0,17,0,0,0,0,0
614855718638584_661036827353806,photo,11/28/2017 2:20,17,0,0,17,0,0,0,0,0
614855718638584_661025474021608,video,11/28/2017 2:11,17,0,0,17,0,0,0,0,0
614855718638584_661015154022640,video,11/28/2017 2:09,292,1194,379,150,133,0,9,0,0
614855718638584_660951394029016,photo,11/28/2017 1:20,36,3,1,36,0,0,0,0,0
614855718638584_660928557364633,video,11/28/2017 1:06,248,592,302,160,85,0,3,0,0
614855718638584_660350297422459,video,11/27/2017 8:30,172,1056,258,68,100,3,1,0,0
614855718638584_660332857424203,photo,11/27/2017 8:10,10,1,0,10,0,0,0,0,0
614855718638584_660318557425633,photo,11/27/2017 7:50,13,1,1,13,0,0,0,0,0
614855718638584_660288854095270,video,11/27/2017 7:09,35,0,0,35,0,0,0,0,0
614855718638584_660285427428946,video,11/27/2017 7:06,275,625,491,161,114,0,0,0,0
614855718638584_660178574106298,photo,11/27/2017 2:58,16,0,1,16,0,0,0,0,0
614855718638584_660167747440714,photo,11/27/2017 2:35,27,1,1,27,0,0,0,0,0
614855718638584_660142797443209,photo,11/27/2017 1:47,34,1,1,34,0,0,0,0,0
614855718638584_660135327443956,photo,11/27/2017 1:34,39,2,0,39,0,0,0,0,0
614855718638584_660121364112019,video,11/27/2017 1:13,30,1,0,30,0,0,0,0,0
614855718638584_660117964112359,video,11/27/2017 1:09,412,1680,553,255,153,2,2,0,0
614855718638584_659664200824402,photo,11/26/2017 9:10,13,0,0,13,0,0,0,0,0
614855718638584_659647660826056,photo,11/26/2017 8:47,20,0,1,20,0,0,0,0,0
614855718638584_659627350828087,photo,11/26/2017 8:15,9,0,0,9,0,0,0,0,0
614855718638584_659616000829222,video,11/26/2017 8:01,272,339,158,156,112,3,1,0,0
614855718638584_659568704167285,video,11/26/2017 7:01,268,816,529,188,73,2,3,1,1
614855718638584_659452837512205,video,11/26/2017 2:33,19,0,0,19,0,0,0,0,0
614855718638584_659449954179160,video,11/26/2017 2:29,249,1209,431,163,85,0,1,0,0
614855718638584_659446807512808,photo,11/26/2017 2:20,10,1,0,10,0,0,0,0,0
614855718638584_659441287513360,photo,11/26/2017 2:08,13,0,0,13,0,0,0,0,0
614855718638584_659415130849309,photo,11/26/2017 1:24,40,2,0,40,0,0,0,0,0
614855718638584_659404070850415,video,11/26/2017 1:06,333,1307,492,233,96,1,2,0,1
614855718638584_658917784232377,video,11/25/2017 8:24,207,391,259,127,77,2,0,1,0
614855718638584_658891270901695,photo,11/25/2017 7:42,27,2,0,27,0,0,0,0,0
614855718638584_658874127570076,photo,11/25/2017 7:21,38,4,0,38,0,0,0,0,0
614855718638584_658864140904408,video,11/25/2017 7:10,25,0,0,24,1,0,0,0,0
614855718638584_658860690904753,video,11/25/2017 7:06,407,1374,757,283,117,3,4,0,0
614855718638584_658739974250158,photo,11/25/2017 2:34,12,0,0,12,0,0,0,0,0
614855718638584_658730790917743,photo,11/25/2017 2:17,9,1,0,8,1,0,0,0,0
614855718638584_658728274251328,video,11/25/2017 2:12,26,0,0,25,1,0,0,0,0
614855718638584_658721287585360,video,11/25/2017 2:08,241,383,257,106,135,0,0,0,0
614855718638584_658720187585470,photo,11/25/2017 2:03,3,0,0,3,0,0,0,0,0
614855718638584_658708587586630,photo,11/25/2017 1:46,15,3,0,15,0,0,0,0,0
614855718638584_658684854255670,video,11/25/2017 1:06,267,859,426,197,67,0,2,1,0
614855718638584_658221737635315,photo,11/24/2017 8:33,23,1,0,23,0,0,0,0,0
614855718638584_658207310970091,video,11/24/2017 8:19,3,0,0,3,0,0,0,0,0
614855718638584_658205154303640,video,11/24/2017 8:16,10,0,0,10,0,0,0,0,0
614855718638584_658203487637140,video,11/24/2017 8:14,214,779,377,143,68,2,1,0,0
614855718638584_658194157638073,photo,11/24/2017 8:05,5,1,0,5,0,0,0,0,0
614855718638584_658183334305822,photo,11/24/2017 7:51,11,0,0,10,1,0,0,0,0
614855718638584_658150884309067,video,11/24/2017 7:10,248,433,303,172,73,0,3,0,0
614855718638584_658044820986340,photo,11/24/2017 3:15,16,0,0,16,0,0,0,0,0
614855718638584_658026760988146,photo,11/24/2017 2:41,20,0,0,20,0,0,0,0,0
614855718638584_658014050989417,video,11/24/2017 2:29,212,1006,496,178,32,1,0,0,1
614855718638584_657996410991181,photo,11/24/2017 1:47,14,0,0,14,0,0,0,0,0
614855718638584_657970644327091,video,11/24/2017 1:07,13,0,0,13,0,0,0,0,0
614855718638584_657966710994151,video,11/24/2017 1:01,282,1591,438,168,109,2,0,3,0
614855718638584_657326714391484,photo,11/23/2017 8:11,25,1,0,25,0,0,0,0,0
614855718638584_657315634392592,photo,11/23/2017 7:56,8,0,0,8,0,0,0,0,0
614855718638584_657306891060133,video,11/23/2017 7:48,20,0,0,20,0,0,0,0,0
614855718638584_657304621060360,video,11/23/2017 7:47,224,545,231,108,111,2,2,0,1
614855718638584_657291671061655,photo,11/23/2017 7:27,14,0,0,14,0,0,0,0,0
614855718638584_657284101062412,photo,11/23/2017 7:16,21,0,0,21,0,0,0,0,0
614855718638584_657271071063715,video,11/23/2017 6:58,23,1,0,23,0,0,0,0,0
614855718638584_657268211064001,video,11/23/2017 6:58,195,294,274,115,77,1,2,0,0
614855718638584_657148777742611,video,11/23/2017 2:30,14,0,0,13,1,0,0,0,0
614855718638584_657139297743559,photo,11/23/2017 2:10,11,0,0,11,0,0,0,0,0
614855718638584_657136384410517,video,11/23/2017 2:04,42,1,0,41,1,0,0,0,0
614855718638584_657135854410570,video,11/23/2017 2:03,160,1183,217,81,79,0,0,0,0
614855718638584_657117717745717,photo,11/23/2017 1:36,9,0,0,9,0,0,0,0,0
614855718638584_657111107746378,photo,11/23/2017 1:20,31,0,0,31,0,0,0,0,0
614855718638584_657102341080588,video,11/23/2017 1:04,182,1142,346,107,70,1,4,0,0
614855718638584_656591024465053,video,11/22/2017 7:32,29,0,0,29,0,0,0,0,0
614855718638584_656590257798463,video,11/22/2017 7:32,214,1550,388,157,56,1,0,0,0
614855718638584_656578067799682,photo,11/22/2017 7:13,10,1,0,10,0,0,0,0,0
614855718638584_656566677800821,video,11/22/2017 6:59,159,175,233,122,36,0,1,0,0
614855718638584_656468967810592,photo,11/22/2017 3:06,22,1,0,21,1,0,0,0,0
614855718638584_656456294478526,photo,11/22/2017 2:39,14,0,0,14,0,0,0,0,0
614855718638584_656449171145905,photo,11/22/2017 2:24,16,1,1,16,0,0,0,0,0
614855718638584_656441167813372,video,11/22/2017 2:10,13,0,0,13,0,0,0,0,0
614855718638584_656435104480645,video,11/22/2017 2:08,135,214,159,91,42,1,1,0,0
614855718638584_656418144482341,photo,11/22/2017 1:38,8,0,0,8,0,0,0,0,0
614855718638584_656398754484280,video,11/22/2017 1:01,233,1168,404,155,76,2,0,0,0
614855718638584_655918701198952,photo,11/21/2017 8:37,12,0,1,12,0,0,0,0,0
614855718638584_655889431201879,photo,11/21/2017 8:04,33,1,0,33,0,0,0,0,0
614855718638584_655876037869885,video,11/21/2017 7:54,336,1532,428,226,104,2,2,1,1
614855718638584_655843731206449,video,11/21/2017 7:04,26,0,0,25,1,0,0,0,0
614855718638584_655838204540335,video,11/21/2017 7:00,233,405,333,181,48,3,1,0,0
614855718638584_655737291217093,photo,11/21/2017 3:06,19,1,0,19,0,0,0,0,0
614855718638584_655718721218950,photo,11/21/2017 2:37,20,0,0,20,0,0,0,0,0
614855718638584_655707144553441,video,11/21/2017 2:26,183,908,266,122,58,0,2,0,1
614855718638584_655704434553712,photo,11/21/2017 2:16,25,2,0,25,0,0,0,0,0
614855718638584_655685507888938,photo,11/21/2017 1:45,16,2,0,16,0,0,0,0,0
614855718638584_655675774556578,photo,11/21/2017 1:29,49,4,0,49,0,0,0,0,0
614855718638584_655665381224284,video,11/21/2017 1:13,295,1357,474,235,56,0,2,2,0
614855718638584_655176324606523,photo,11/20/2017 8:19,22,1,0,22,0,0,0,0,0
614855718638584_655153647942124,photo,11/20/2017 7:54,14,1,0,14,0,0,0,0,0
614855718638584_655148354609320,video,11/20/2017 7:49,14,0,0,14,0,0,0,0,0
614855718638584_655139761276846,video,11/20/2017 7:42,230,1315,348,127,98,0,4,0,1
614855718638584_655122547945234,photo,11/20/2017 7:18,26,0,0,26,0,0,0,0,0
614855718638584_655111974612958,video,11/20/2017 7:05,241,336,432,205,33,1,1,1,0
614855718638584_655004377957051,photo,11/20/2017 2:58,19,0,0,19,0,0,0,0,0
614855718638584_655002727957216,photo,11/20/2017 2:55,12,2,0,12,0,0,0,0,0
614855718638584_654997597957729,photo,11/20/2017 2:44,33,3,0,33,0,0,0,0,0
614855718638584_654991124625043,photo,11/20/2017 2:31,10,3,0,10,0,0,0,0,0
614855718638584_654982517959237,video,11/20/2017 2:17,166,287,153,91,75,0,0,0,0
614855718638584_654981737959315,photo,11/20/2017 2:12,5,1,0,5,0,0,0,0,0
614855718638584_654948681295954,photo,11/20/2017 1:19,32,2,0,32,0,0,0,0,0
614855718638584_654936544630501,video,11/20/2017 1:05,398,2314,742,320,73,1,3,1,0
614855718638584_654465824677573,video,11/19/2017 8:04,10,1,0,10,0,0,0,0,0
614855718638584_654460041344818,video,11/19/2017 7:58,296,1756,422,136,151,1,6,1,1
614855718638584_654432788014210,video,11/19/2017 7:12,173,221,248,114,53,3,3,0,0
614855718638584_654292114694944,video,11/19/2017 1:57,29,0,0,29,0,0,0,0,0
614855718638584_654285428028946,video,11/19/2017 1:51,271,1516,505,172,93,2,1,3,0
614855718638584_654282734695882,photo,11/19/2017 1:46,19,2,0,19,0,0,0,0,0
614855718638584_654253881365434,video,11/19/2017 1:04,222,1711,463,163,56,1,2,0,0
614855718638584_653790598078429,photo,11/18/2017 8:37,23,1,0,23,0,0,0,0,0
614855718638584_653767774747378,video,11/18/2017 8:09,17,0,0,17,0,0,0,0,0
614855718638584_653763308081158,video,11/18/2017 8:04,176,171,146,82,89,3,2,0,0
614855718638584_653755181415304,photo,11/18/2017 7:53,21,0,0,21,0,0,0,0,0
614855718638584_653737321417090,photo,11/18/2017 7:28,30,0,0,30,0,0,0,0,0
614855718638584_653709244753231,video,11/18/2017 7:02,394,2379,471,229,159,1,3,1,1
614855718638584_653600668097422,photo,11/18/2017 2:46,3,0,0,3,0,0,0,0,0
614855718638584_653573798100109,video,11/18/2017 2:05,211,948,245,154,57,0,0,0,0
614855718638584_653560938101395,photo,11/18/2017 1:35,24,4,0,24,0,0,0,0,0
614855718638584_653543091436513,video,11/18/2017 1:14,24,0,0,24,0,0,0,0,0
614855718638584_653539928103496,video,11/18/2017 1:11,281,1858,339,201,78,0,2,0,0
614855718638584_653088144815341,photo,11/17/2017 8:50,12,0,0,12,0,0,0,0,0
614855718638584_653068921483930,photo,11/17/2017 8:35,5,2,0,5,0,0,0,0,0
614855718638584_653059518151537,photo,11/17/2017 8:24,9,0,0,9,0,0,0,0,0
614855718638584_653046701486152,video,11/17/2017 8:10,179,306,65,117,60,1,1,0,0
614855718638584_653034401487382,photo,11/17/2017 7:52,20,1,1,20,0,0,0,0,0
614855718638584_653031754820980,video,11/17/2017 7:48,12,0,0,12,0,0,0,0,0
614855718638584_653025898154899,video,11/17/2017 7:44,144,238,113,120,23,1,0,0,0
614855718638584_653003591490463,video,11/17/2017 7:05,120,126,100,98,20,2,0,0,0
614855718638584_652898081501014,photo,11/17/2017 2:54,10,0,0,10,0,0,0,0,0
614855718638584_652880971502725,photo,11/17/2017 2:18,13,2,0,13,0,0,0,0,0
614855718638584_652869934837162,video,11/17/2017 2:01,13,0,0,13,0,0,0,0,0
614855718638584_652868524837303,video,11/17/2017 1:59,173,578,153,125,47,0,0,1,0
614855718638584_652860741504748,photo,11/17/2017 1:43,19,0,0,19,0,0,0,0,0
614855718638584_652836964840459,video,11/17/2017 1:05,30,0,0,30,0,0,0,0,0
614855718638584_652835771507245,video,11/17/2017 1:04,232,1045,253,149,81,0,1,0,1
614855718638584_652373548220134,photo,11/16/2017 8:56,32,6,1,32,0,0,0,0,0
614855718638584_652365851554237,video,11/16/2017 8:45,6,0,0,6,0,0,0,0,0
614855718638584_652329701557852,photo,11/16/2017 7:58,15,0,1,15,0,0,0,0,0
614855718638584_652321711558651,video,11/16/2017 7:49,9,0,0,9,0,0,0,0,0
614855718638584_652319811558841,video,11/16/2017 7:48,0,0,0,0,0,0,0,0,0
614855718638584_652317524892403,video,11/16/2017 7:47,241,938,282,134,102,0,5,0,0
614855718638584_652305598226929,photo,11/16/2017 7:24,18,0,0,18,0,0,0,0,0
614855718638584_652292754894880,video,11/16/2017 7:09,147,226,207,111,36,0,0,0,0
614855718638584_652152301575592,video,11/16/2017 1:58,197,505,110,126,63,2,4,1,1
614855718638584_652148744909281,photo,11/16/2017 1:45,33,1,0,33,0,0,0,0,0
614855718638584_652139731576849,photo,11/16/2017 1:23,18,3,0,18,0,0,0,0,0
614855718638584_652122324911923,video,11/16/2017 1:02,242,1153,303,180,58,2,1,0,1
614855718638584_651675548289934,photo,11/15/2017 8:50,15,1,0,14,1,0,0,0,0
614855718638584_651668148290674,photo,11/15/2017 8:40,12,1,0,12,0,0,0,0,0
614855718638584_651646258292863,photo,11/15/2017 8:10,13,0,0,13,0,0,0,0,0
614855718638584_651629344961221,video,11/15/2017 7:54,202,377,117,116,84,0,2,0,0
614855718638584_651626514961504,photo,11/15/2017 7:45,23,0,0,23,0,0,0,0,0
614855718638584_651618941628928,photo,11/15/2017 7:35,7,0,0,7,0,0,0,0,0
614855718638584_651614468296042,photo,11/15/2017 7:28,9,0,0,9,0,0,0,0,0
614855718638584_651592168298272,video,11/15/2017 7:04,24,0,0,24,0,0,0,0,0
614855718638584_651589934965162,video,11/15/2017 7:04,246,1035,322,191,51,1,3,0,0
614855718638584_651462671644555,video,11/15/2017 2:18,126,266,72,77,48,0,1,0,0
614855718638584_651459494978206,photo,11/15/2017 2:09,9,0,0,9,0,0,0,0,0
614855718638584_651455548311934,photo,11/15/2017 2:01,6,0,0,6,0,0,0,0,0
614855718638584_651451711645651,photo,11/15/2017 1:53,8,0,0,7,1,0,0,0,0
614855718638584_651425848314904,video,11/15/2017 1:09,22,0,0,22,0,0,0,0,0
614855718638584_651424914981664,video,11/15/2017 1:08,288,953,304,185,100,1,2,0,0
614855718638584_650953185028837,photo,11/14/2017 8:43,14,0,0,14,0,0,0,0,0
614855718638584_650928331697989,photo,11/14/2017 8:10,6,0,0,6,0,0,0,0,0
614855718638584_650917581699064,video,11/14/2017 7:58,189,410,112,137,50,0,2,0,0
614855718638584_650913185032837,photo,11/14/2017 7:52,13,0,0,13,0,0,0,0,0
614855718638584_650897015034454,photo,11/14/2017 7:28,23,0,0,22,1,0,0,0,0
614855718638584_650871748370314,video,11/14/2017 7:11,22,0,0,22,0,0,0,0,0
614855718638584_650866221704200,video,11/14/2017 7:06,319,3053,403,213,98,4,2,2,0
614855718638584_650731558384333,photo,11/14/2017 1:51,11,1,2,11,0,0,0,0,0
614855718638584_650720601718762,photo,11/14/2017 1:28,23,0,2,23,0,0,0,0,0
614855718638584_650701675053988,video,11/14/2017 1:06,412,1485,452,288,121,1,1,0,1
614855718638584_650212075102948,video,11/13/2017 8:00,287,916,286,165,119,0,1,1,1
614855718638584_650189408438548,photo,11/13/2017 7:24,10,0,0,10,0,0,0,0,0
614855718638584_650174995106656,video,11/13/2017 7:07,226,238,238,139,83,3,1,0,0
614855718638584_650071035117052,photo,11/13/2017 3:00,22,0,0,21,1,0,0,0,0
614855718638584_650063535117802,photo,11/13/2017 2:38,12,0,0,11,1,0,0,0,0
614855718638584_650045651786257,photo,11/13/2017 1:51,28,5,0,28,0,0,0,0,0
614855718638584_650025288454960,video,11/13/2017 1:15,14,0,0,14,0,0,0,0,0
614855718638584_650020015122154,video,11/13/2017 1:07,394,2195,403,269,122,1,2,0,0
614855718638584_649397111851111,photo,11/12/2017 3:11,31,2,0,31,0,0,0,0,0
614855718638584_649396305184525,photo,11/12/2017 3:10,18,1,0,17,1,0,0,0,0
614855718638584_649395568517932,photo,11/12/2017 3:10,4,0,0,4,0,0,0,0,0
614855718638584_649383875185768,video,11/12/2017 2:59,115,179,64,89,25,1,0,0,0
614855718638584_649340645190091,video,11/12/2017 1:20,27,0,0,27,0,0,0,0,0
614855718638584_649334728524016,video,11/12/2017 1:13,370,1049,300,269,94,2,5,0,0
614855718638584_648846175239538,video,11/11/2017 8:20,165,296,100,89,74,0,2,0,0
614855718638584_648825531908269,photo,11/11/2017 7:46,13,1,0,13,0,0,0,0,0
819700534875473_1002372733274918,video,6/10/2018 3:43,376,20,3,354,19,3,0,0,0
819700534875473_1001982519980606,photo,6/9/2018 22:53,255,7,4,249,6,0,0,0,0
819700534875473_1000607730118085,photo,6/7/2018 7:01,1704,21,3,1685,15,2,2,0,0
819700534875473_999880033524188,status,6/6/2018 2:20,205,39,4,197,4,4,0,0,0
819700534875473_998824716963053,photo,6/4/2018 6:57,336,42,2,285,5,0,0,46,0
819700534875473_997075427137982,status,6/1/2018 0:35,111,2,1,110,1,0,0,0,0
819700534875473_995933077252217,photo,5/30/2018 6:33,357,18,9,352,3,1,1,0,0
819700534875473_995839410594917,photo,5/30/2018 2:39,114,7,0,109,3,2,0,0,0
819700534875473_995218893990302,status,5/29/2018 4:39,133,7,1,127,6,0,0,0,0
819700534875473_993975437447981,photo,5/27/2018 1:31,532,32,4,480,47,5,0,0,0
819700534875473_993602007485324,status,5/26/2018 8:08,231,16,2,216,3,0,0,12,0
819700534875473_993049450873913,photo,5/25/2018 7:56,684,38,14,676,7,0,1,0,0
819700534875473_991757311003127,photo,5/23/2018 1:10,1627,30,3,1607,17,3,0,0,0
819700534875473_990066331172225,photo,5/20/2018 6:18,791,34,2,770,16,5,0,0,0
819700534875473_988583821320476,photo,5/17/2018 20:00,1404,39,5,1390,12,1,1,0,0
819700534875473_985229911655867,photo,5/12/2018 1:57,824,106,6,810,10,4,0,0,0
819700534875473_984750728370452,status,5/11/2018 3:23,295,18,0,288,4,0,0,3,0
819700534875473_983794271799431,photo,5/9/2018 8:45,1957,124,10,1908,27,21,1,0,0
819700534875473_981835315328660,photo,5/5/2018 11:20,1730,161,4,1710,12,8,0,0,0
819700534875473_980941638751361,photo,5/3/2018 23:57,1655,47,4,1632,9,13,1,0,0
819700534875473_978746665637525,status,4/30/2018 6:20,237,67,1,233,3,1,0,0,0
819700534875473_977201195792072,photo,4/27/2018 23:27,360,22,10,347,2,5,0,6,0
819700534875473_976401089205416,photo,4/26/2018 19:00,2635,308,11,2605,19,11,0,0,0
819700534875473_974461939399331,photo,4/23/2018 7:26,324,45,3,280,0,17,1,19,7
819700534875473_972433889602136,photo,4/20/2018 3:16,1271,94,9,1249,11,8,2,1,0
819700534875473_971940472984811,photo,4/19/2018 7:05,851,100,11,834,5,10,2,0,0
819700534875473_968264653352393,photo,4/12/2018 3:42,1992,36,1,1969,16,7,0,0,0
819700534875473_967787160066809,photo,4/11/2018 3:43,4315,24,3,4241,51,19,4,0,0
819700534875473_966878030157722,photo,4/9/2018 10:49,4114,104,3,4054,36,23,0,1,0
819700534875473_966629653515893,photo,4/8/2018 22:50,95,3,2,90,2,3,0,0,0
819700534875473_966156923563166,photo,4/8/2018 1:08,111,9,2,107,1,2,1,0,0
819700534875473_965614580284067,photo,4/7/2018 3:23,796,143,9,791,5,0,0,0,0
819700534875473_965407870304738,photo,4/6/2018 16:34,508,12,3,499,8,0,1,0,0
819700534875473_964582740387251,photo,4/5/2018 10:47,2506,287,28,2483,9,12,2,0,0
819700534875473_963754250470100,photo,4/4/2018 2:20,251,29,5,228,0,3,0,1,19
819700534875473_962799373898921,photo,4/2/2018 10:16,1244,218,9,1226,5,12,1,0,0
819700534875473_962694150576110,photo,4/2/2018 7:33,75,2,0,71,3,0,1,0,0
819700534875473_962061653972693,photo,4/1/2018 5:47,867,90,11,858,1,7,0,0,1
819700534875473_962032993975559,photo,4/1/2018 4:32,87,5,2,79,3,5,0,0,0
819700534875473_960466324132226,photo,3/29/2018 13:54,614,78,15,599,7,8,0,0,0
819700534875473_960320564146802,photo,3/29/2018 8:23,2420,75,17,2392,20,8,0,0,0
819700534875473_958291217683070,photo,3/26/2018 1:57,86,5,3,80,2,4,0,0,0
819700534875473_957697307742461,photo,3/25/2018 4:43,488,20,8,484,4,0,0,0,0
819700534875473_957599447752247,photo,3/24/2018 23:51,157,16,3,145,1,11,0,0,0
819700534875473_956769714501887,photo,3/23/2018 15:53,547,71,7,535,6,6,0,0,0
819700534875473_955793427932849,photo,3/22/2018 6:10,1168,104,49,1133,17,17,1,0,0
819700534875473_955743124604546,photo,3/22/2018 3:48,879,165,18,867,4,8,0,0,0
819700534875473_955149101330615,photo,3/21/2018 1:15,114,6,1,108,3,3,0,0,0
819700534875473_954387151406810,photo,3/20/2018 1:54,186,15,1,172,3,11,0,0,0
819700534875473_953048221540703,photo,3/18/2018 4:28,1985,39,21,1961,11,12,0,1,0
819700534875473_951614605017398,photo,3/16/2018 1:57,985,71,42,962,5,16,2,0,0
819700534875473_1002372733274918,video,6/10/2018 3:43,376,20,3,354,19,3,0,0,0
819700534875473_1001982519980606,photo,6/9/2018 22:53,255,7,4,249,6,0,0,0,0
819700534875473_1000607730118085,photo,6/7/2018 7:01,1704,21,3,1685,15,2,2,0,0
819700534875473_999880033524188,status,6/6/2018 2:20,205,39,4,197,4,4,0,0,0
819700534875473_998824716963053,photo,6/4/2018 6:57,336,42,2,285,5,0,0,46,0
819700534875473_997075427137982,status,6/1/2018 0:35,111,2,1,110,1,0,0,0,0
819700534875473_995933077252217,photo,5/30/2018 6:33,357,18,9,352,3,1,1,0,0
819700534875473_995839410594917,photo,5/30/2018 2:39,114,7,0,109,3,2,0,0,0
819700534875473_995218893990302,status,5/29/2018 4:39,133,7,1,127,6,0,0,0,0
819700534875473_993975437447981,photo,5/27/2018 1:31,532,32,4,480,47,5,0,0,0
819700534875473_993602007485324,status,5/26/2018 8:08,231,16,2,216,3,0,0,12,0
819700534875473_993049450873913,photo,5/25/2018 7:56,684,38,14,676,7,0,1,0,0
819700534875473_991757311003127,photo,5/23/2018 1:10,1627,30,3,1607,17,3,0,0,0
819700534875473_990066331172225,photo,5/20/2018 6:18,791,34,2,770,16,5,0,0,0
819700534875473_988583821320476,photo,5/17/2018 20:00,1404,39,5,1390,12,1,1,0,0
819700534875473_985229911655867,photo,5/12/2018 1:57,824,106,6,810,10,4,0,0,0
819700534875473_984750728370452,status,5/11/2018 3:23,295,18,0,288,4,0,0,3,0
819700534875473_983794271799431,photo,5/9/2018 8:45,1957,124,10,1908,27,21,1,0,0
819700534875473_981835315328660,photo,5/5/2018 11:20,1730,161,4,1710,12,8,0,0,0
819700534875473_980941638751361,photo,5/3/2018 23:57,1655,47,4,1632,9,13,1,0,0
819700534875473_978746665637525,status,4/30/2018 6:20,237,67,1,233,3,1,0,0,0
819700534875473_977201195792072,photo,4/27/2018 23:27,360,22,10,347,2,5,0,6,0
819700534875473_976401089205416,photo,4/26/2018 19:00,2635,308,11,2605,19,11,0,0,0
819700534875473_974461939399331,photo,4/23/2018 7:26,324,45,3,280,0,17,1,19,7
819700534875473_972433889602136,photo,4/20/2018 3:16,1271,94,9,1249,11,8,2,1,0
819700534875473_971940472984811,photo,4/19/2018 7:05,851,100,11,834,5,10,2,0,0
819700534875473_968264653352393,photo,4/12/2018 3:42,1992,36,1,1969,16,7,0,0,0
819700534875473_967787160066809,photo,4/11/2018 3:43,4315,24,3,4241,51,19,4,0,0
819700534875473_966878030157722,photo,4/9/2018 10:49,4114,104,3,4054,36,23,0,1,0
819700534875473_966629653515893,photo,4/8/2018 22:50,95,3,2,90,2,3,0,0,0
819700534875473_966156923563166,photo,4/8/2018 1:08,111,9,2,107,1,2,1,0,0
819700534875473_965614580284067,photo,4/7/2018 3:23,796,143,9,791,5,0,0,0,0
819700534875473_965407870304738,photo,4/6/2018 16:34,508,12,3,499,8,0,1,0,0
819700534875473_964582740387251,photo,4/5/2018 10:47,2506,287,28,2483,9,12,2,0,0
819700534875473_963754250470100,photo,4/4/2018 2:20,251,29,5,228,0,3,0,1,19
819700534875473_962799373898921,photo,4/2/2018 10:16,1244,218,9,1226,5,12,1,0,0
819700534875473_962694150576110,photo,4/2/2018 7:33,75,2,0,71,3,0,1,0,0
819700534875473_962061653972693,photo,4/1/2018 5:47,867,90,11,858,1,7,0,0,1
819700534875473_962032993975559,photo,4/1/2018 4:32,87,5,2,79,3,5,0,0,0
819700534875473_960466324132226,photo,3/29/2018 13:54,614,78,15,599,7,8,0,0,0
819700534875473_960320564146802,photo,3/29/2018 8:23,2420,75,17,2392,20,8,0,0,0
819700534875473_958291217683070,photo,3/26/2018 1:57,86,5,3,80,2,4,0,0,0
819700534875473_957697307742461,photo,3/25/2018 4:43,488,20,8,484,4,0,0,0,0
819700534875473_957599447752247,photo,3/24/2018 23:51,157,16,3,145,1,11,0,0,0
819700534875473_956769714501887,photo,3/23/2018 15:53,547,71,7,535,6,6,0,0,0
819700534875473_955793427932849,photo,3/22/2018 6:10,1168,104,49,1133,17,17,1,0,0
819700534875473_955743124604546,photo,3/22/2018 3:48,879,165,18,867,4,8,0,0,0
819700534875473_955149101330615,photo,3/21/2018 1:15,114,6,1,108,3,3,0,0,0
819700534875473_954387151406810,photo,3/20/2018 1:54,186,15,1,172,3,11,0,0,0
819700534875473_953048221540703,photo,3/18/2018 4:28,1985,39,21,1961,11,12,0,1,0
819700534875473_951614605017398,photo,3/16/2018 1:57,985,71,42,962,5,16,2,0,0
1050855161656896_1653424388066634,photo,6/11/2018 11:51,1918,1,10,1917,0,1,0,0,0
1050855161656896_1652208184854921,video,6/10/2018 9:33,151,2365,306,118,29,0,3,1,0
